trial_id,uid,prime,target,match
0,aaapjusaqihskred,sun_aaapjusaqihskred_intact_intact_intact.jpg,sun_aaapjusaqihskred_intact_intact_intact.jpg,match
1,aaapjusaqihskred,sun_aaapjusaqihskred_intact_intact_intact.jpg,sun_aaapjusaqihskred_altered_intact_intact.jpg,mismatch
2,aaapjusaqihskred,sun_aaapjusaqihskred_intact_transposed_intact.jpg,sun_aaapjusaqihskred_intact_transposed_intact.jpg,match
3,aaapjusaqihskred,sun_aaapjusaqihskred_intact_transposed_intact.jpg,sun_aaapjusaqihskred_altered_transposed_intact.jpg,mismatch
4,aaapjusaqihskred,sun_aaapjusaqihskred_intact_intact_rotated.jpg,sun_aaapjusaqihskred_intact_intact_rotated.jpg,match
5,aaapjusaqihskred,sun_aaapjusaqihskred_intact_intact_rotated.jpg,sun_aaapjusaqihskred_altered_intact_rotated.jpg,mismatch
6,aaapjusaqihskred,sun_aaapjusaqihskred_intact_transposed_rotated.jpg,sun_aaapjusaqihskred_intact_transposed_rotated.jpg,match
7,aaapjusaqihskred,sun_aaapjusaqihskred_intact_transposed_rotated.jpg,sun_aaapjusaqihskred_altered_transposed_rotated.jpg,mismatch
8,aaapjusaqihskred,sun_aaapjusaqihskred_altered_intact_intact.jpg,sun_aaapjusaqihskred_intact_intact_intact.jpg,mismatch
9,aaapjusaqihskred,sun_aaapjusaqihskred_altered_intact_intact.jpg,sun_aaapjusaqihskred_altered_intact_intact.jpg,match
10,aaapjusaqihskred,sun_aaapjusaqihskred_altered_transposed_intact.jpg,sun_aaapjusaqihskred_intact_transposed_intact.jpg,mismatch
11,aaapjusaqihskred,sun_aaapjusaqihskred_altered_transposed_intact.jpg,sun_aaapjusaqihskred_altered_transposed_intact.jpg,match
12,aaapjusaqihskred,sun_aaapjusaqihskred_altered_intact_rotated.jpg,sun_aaapjusaqihskred_intact_intact_rotated.jpg,mismatch
13,aaapjusaqihskred,sun_aaapjusaqihskred_altered_intact_rotated.jpg,sun_aaapjusaqihskred_altered_intact_rotated.jpg,match
14,aaapjusaqihskred,sun_aaapjusaqihskred_altered_transposed_rotated.jpg,sun_aaapjusaqihskred_intact_transposed_rotated.jpg,mismatch
15,aaapjusaqihskred,sun_aaapjusaqihskred_altered_transposed_rotated.jpg,sun_aaapjusaqihskred_altered_transposed_rotated.jpg,match
16,aacohnpwcrythslq,sun_aacohnpwcrythslq_intact_intact_intact.jpg,sun_aacohnpwcrythslq_intact_intact_intact.jpg,match
17,aacohnpwcrythslq,sun_aacohnpwcrythslq_intact_intact_intact.jpg,sun_aacohnpwcrythslq_altered_intact_intact.jpg,mismatch
18,aacohnpwcrythslq,sun_aacohnpwcrythslq_intact_transposed_intact.jpg,sun_aacohnpwcrythslq_intact_transposed_intact.jpg,match
19,aacohnpwcrythslq,sun_aacohnpwcrythslq_intact_transposed_intact.jpg,sun_aacohnpwcrythslq_altered_transposed_intact.jpg,mismatch
20,aacohnpwcrythslq,sun_aacohnpwcrythslq_intact_intact_rotated.jpg,sun_aacohnpwcrythslq_intact_intact_rotated.jpg,match
21,aacohnpwcrythslq,sun_aacohnpwcrythslq_intact_intact_rotated.jpg,sun_aacohnpwcrythslq_altered_intact_rotated.jpg,mismatch
22,aacohnpwcrythslq,sun_aacohnpwcrythslq_intact_transposed_rotated.jpg,sun_aacohnpwcrythslq_intact_transposed_rotated.jpg,match
23,aacohnpwcrythslq,sun_aacohnpwcrythslq_intact_transposed_rotated.jpg,sun_aacohnpwcrythslq_altered_transposed_rotated.jpg,mismatch
24,aacohnpwcrythslq,sun_aacohnpwcrythslq_altered_intact_intact.jpg,sun_aacohnpwcrythslq_intact_intact_intact.jpg,mismatch
25,aacohnpwcrythslq,sun_aacohnpwcrythslq_altered_intact_intact.jpg,sun_aacohnpwcrythslq_altered_intact_intact.jpg,match
26,aacohnpwcrythslq,sun_aacohnpwcrythslq_altered_transposed_intact.jpg,sun_aacohnpwcrythslq_intact_transposed_intact.jpg,mismatch
27,aacohnpwcrythslq,sun_aacohnpwcrythslq_altered_transposed_intact.jpg,sun_aacohnpwcrythslq_altered_transposed_intact.jpg,match
28,aacohnpwcrythslq,sun_aacohnpwcrythslq_altered_intact_rotated.jpg,sun_aacohnpwcrythslq_intact_intact_rotated.jpg,mismatch
29,aacohnpwcrythslq,sun_aacohnpwcrythslq_altered_intact_rotated.jpg,sun_aacohnpwcrythslq_altered_intact_rotated.jpg,match
30,aacohnpwcrythslq,sun_aacohnpwcrythslq_altered_transposed_rotated.jpg,sun_aacohnpwcrythslq_intact_transposed_rotated.jpg,mismatch
31,aacohnpwcrythslq,sun_aacohnpwcrythslq_altered_transposed_rotated.jpg,sun_aacohnpwcrythslq_altered_transposed_rotated.jpg,match
32,aacwuhnaioedwhfg,sun_aacwuhnaioedwhfg_intact_intact_intact.jpg,sun_aacwuhnaioedwhfg_intact_intact_intact.jpg,match
33,aacwuhnaioedwhfg,sun_aacwuhnaioedwhfg_intact_intact_intact.jpg,sun_aacwuhnaioedwhfg_altered_intact_intact.jpg,mismatch
34,aacwuhnaioedwhfg,sun_aacwuhnaioedwhfg_intact_transposed_intact.jpg,sun_aacwuhnaioedwhfg_intact_transposed_intact.jpg,match
35,aacwuhnaioedwhfg,sun_aacwuhnaioedwhfg_intact_transposed_intact.jpg,sun_aacwuhnaioedwhfg_altered_transposed_intact.jpg,mismatch
36,aacwuhnaioedwhfg,sun_aacwuhnaioedwhfg_intact_intact_rotated.jpg,sun_aacwuhnaioedwhfg_intact_intact_rotated.jpg,match
37,aacwuhnaioedwhfg,sun_aacwuhnaioedwhfg_intact_intact_rotated.jpg,sun_aacwuhnaioedwhfg_altered_intact_rotated.jpg,mismatch
38,aacwuhnaioedwhfg,sun_aacwuhnaioedwhfg_intact_transposed_rotated.jpg,sun_aacwuhnaioedwhfg_intact_transposed_rotated.jpg,match
39,aacwuhnaioedwhfg,sun_aacwuhnaioedwhfg_intact_transposed_rotated.jpg,sun_aacwuhnaioedwhfg_altered_transposed_rotated.jpg,mismatch
40,aacwuhnaioedwhfg,sun_aacwuhnaioedwhfg_altered_intact_intact.jpg,sun_aacwuhnaioedwhfg_intact_intact_intact.jpg,mismatch
41,aacwuhnaioedwhfg,sun_aacwuhnaioedwhfg_altered_intact_intact.jpg,sun_aacwuhnaioedwhfg_altered_intact_intact.jpg,match
42,aacwuhnaioedwhfg,sun_aacwuhnaioedwhfg_altered_transposed_intact.jpg,sun_aacwuhnaioedwhfg_intact_transposed_intact.jpg,mismatch
43,aacwuhnaioedwhfg,sun_aacwuhnaioedwhfg_altered_transposed_intact.jpg,sun_aacwuhnaioedwhfg_altered_transposed_intact.jpg,match
44,aacwuhnaioedwhfg,sun_aacwuhnaioedwhfg_altered_intact_rotated.jpg,sun_aacwuhnaioedwhfg_intact_intact_rotated.jpg,mismatch
45,aacwuhnaioedwhfg,sun_aacwuhnaioedwhfg_altered_intact_rotated.jpg,sun_aacwuhnaioedwhfg_altered_intact_rotated.jpg,match
46,aacwuhnaioedwhfg,sun_aacwuhnaioedwhfg_altered_transposed_rotated.jpg,sun_aacwuhnaioedwhfg_intact_transposed_rotated.jpg,mismatch
47,aacwuhnaioedwhfg,sun_aacwuhnaioedwhfg_altered_transposed_rotated.jpg,sun_aacwuhnaioedwhfg_altered_transposed_rotated.jpg,match
48,aacxaszsngweyrkv,sun_aacxaszsngweyrkv_intact_intact_intact.jpg,sun_aacxaszsngweyrkv_intact_intact_intact.jpg,match
49,aacxaszsngweyrkv,sun_aacxaszsngweyrkv_intact_intact_intact.jpg,sun_aacxaszsngweyrkv_altered_intact_intact.jpg,mismatch
50,aacxaszsngweyrkv,sun_aacxaszsngweyrkv_intact_transposed_intact.jpg,sun_aacxaszsngweyrkv_intact_transposed_intact.jpg,match
51,aacxaszsngweyrkv,sun_aacxaszsngweyrkv_intact_transposed_intact.jpg,sun_aacxaszsngweyrkv_altered_transposed_intact.jpg,mismatch
52,aacxaszsngweyrkv,sun_aacxaszsngweyrkv_intact_intact_rotated.jpg,sun_aacxaszsngweyrkv_intact_intact_rotated.jpg,match
53,aacxaszsngweyrkv,sun_aacxaszsngweyrkv_intact_intact_rotated.jpg,sun_aacxaszsngweyrkv_altered_intact_rotated.jpg,mismatch
54,aacxaszsngweyrkv,sun_aacxaszsngweyrkv_intact_transposed_rotated.jpg,sun_aacxaszsngweyrkv_intact_transposed_rotated.jpg,match
55,aacxaszsngweyrkv,sun_aacxaszsngweyrkv_intact_transposed_rotated.jpg,sun_aacxaszsngweyrkv_altered_transposed_rotated.jpg,mismatch
56,aacxaszsngweyrkv,sun_aacxaszsngweyrkv_altered_intact_intact.jpg,sun_aacxaszsngweyrkv_intact_intact_intact.jpg,mismatch
57,aacxaszsngweyrkv,sun_aacxaszsngweyrkv_altered_intact_intact.jpg,sun_aacxaszsngweyrkv_altered_intact_intact.jpg,match
58,aacxaszsngweyrkv,sun_aacxaszsngweyrkv_altered_transposed_intact.jpg,sun_aacxaszsngweyrkv_intact_transposed_intact.jpg,mismatch
59,aacxaszsngweyrkv,sun_aacxaszsngweyrkv_altered_transposed_intact.jpg,sun_aacxaszsngweyrkv_altered_transposed_intact.jpg,match
60,aacxaszsngweyrkv,sun_aacxaszsngweyrkv_altered_intact_rotated.jpg,sun_aacxaszsngweyrkv_intact_intact_rotated.jpg,mismatch
61,aacxaszsngweyrkv,sun_aacxaszsngweyrkv_altered_intact_rotated.jpg,sun_aacxaszsngweyrkv_altered_intact_rotated.jpg,match
62,aacxaszsngweyrkv,sun_aacxaszsngweyrkv_altered_transposed_rotated.jpg,sun_aacxaszsngweyrkv_intact_transposed_rotated.jpg,mismatch
63,aacxaszsngweyrkv,sun_aacxaszsngweyrkv_altered_transposed_rotated.jpg,sun_aacxaszsngweyrkv_altered_transposed_rotated.jpg,match
64,aaeuwbbgnifinbli,sun_aaeuwbbgnifinbli_intact_intact_intact.jpg,sun_aaeuwbbgnifinbli_intact_intact_intact.jpg,match
65,aaeuwbbgnifinbli,sun_aaeuwbbgnifinbli_intact_intact_intact.jpg,sun_aaeuwbbgnifinbli_altered_intact_intact.jpg,mismatch
66,aaeuwbbgnifinbli,sun_aaeuwbbgnifinbli_intact_transposed_intact.jpg,sun_aaeuwbbgnifinbli_intact_transposed_intact.jpg,match
67,aaeuwbbgnifinbli,sun_aaeuwbbgnifinbli_intact_transposed_intact.jpg,sun_aaeuwbbgnifinbli_altered_transposed_intact.jpg,mismatch
68,aaeuwbbgnifinbli,sun_aaeuwbbgnifinbli_intact_intact_rotated.jpg,sun_aaeuwbbgnifinbli_intact_intact_rotated.jpg,match
69,aaeuwbbgnifinbli,sun_aaeuwbbgnifinbli_intact_intact_rotated.jpg,sun_aaeuwbbgnifinbli_altered_intact_rotated.jpg,mismatch
70,aaeuwbbgnifinbli,sun_aaeuwbbgnifinbli_intact_transposed_rotated.jpg,sun_aaeuwbbgnifinbli_intact_transposed_rotated.jpg,match
71,aaeuwbbgnifinbli,sun_aaeuwbbgnifinbli_intact_transposed_rotated.jpg,sun_aaeuwbbgnifinbli_altered_transposed_rotated.jpg,mismatch
72,aaeuwbbgnifinbli,sun_aaeuwbbgnifinbli_altered_intact_intact.jpg,sun_aaeuwbbgnifinbli_intact_intact_intact.jpg,mismatch
73,aaeuwbbgnifinbli,sun_aaeuwbbgnifinbli_altered_intact_intact.jpg,sun_aaeuwbbgnifinbli_altered_intact_intact.jpg,match
74,aaeuwbbgnifinbli,sun_aaeuwbbgnifinbli_altered_transposed_intact.jpg,sun_aaeuwbbgnifinbli_intact_transposed_intact.jpg,mismatch
75,aaeuwbbgnifinbli,sun_aaeuwbbgnifinbli_altered_transposed_intact.jpg,sun_aaeuwbbgnifinbli_altered_transposed_intact.jpg,match
76,aaeuwbbgnifinbli,sun_aaeuwbbgnifinbli_altered_intact_rotated.jpg,sun_aaeuwbbgnifinbli_intact_intact_rotated.jpg,mismatch
77,aaeuwbbgnifinbli,sun_aaeuwbbgnifinbli_altered_intact_rotated.jpg,sun_aaeuwbbgnifinbli_altered_intact_rotated.jpg,match
78,aaeuwbbgnifinbli,sun_aaeuwbbgnifinbli_altered_transposed_rotated.jpg,sun_aaeuwbbgnifinbli_intact_transposed_rotated.jpg,mismatch
79,aaeuwbbgnifinbli,sun_aaeuwbbgnifinbli_altered_transposed_rotated.jpg,sun_aaeuwbbgnifinbli_altered_transposed_rotated.jpg,match
80,aafhvynkhsfbtujp,sun_aafhvynkhsfbtujp_intact_intact_intact.jpg,sun_aafhvynkhsfbtujp_intact_intact_intact.jpg,match
81,aafhvynkhsfbtujp,sun_aafhvynkhsfbtujp_intact_intact_intact.jpg,sun_aafhvynkhsfbtujp_altered_intact_intact.jpg,mismatch
82,aafhvynkhsfbtujp,sun_aafhvynkhsfbtujp_intact_transposed_intact.jpg,sun_aafhvynkhsfbtujp_intact_transposed_intact.jpg,match
83,aafhvynkhsfbtujp,sun_aafhvynkhsfbtujp_intact_transposed_intact.jpg,sun_aafhvynkhsfbtujp_altered_transposed_intact.jpg,mismatch
84,aafhvynkhsfbtujp,sun_aafhvynkhsfbtujp_intact_intact_rotated.jpg,sun_aafhvynkhsfbtujp_intact_intact_rotated.jpg,match
85,aafhvynkhsfbtujp,sun_aafhvynkhsfbtujp_intact_intact_rotated.jpg,sun_aafhvynkhsfbtujp_altered_intact_rotated.jpg,mismatch
86,aafhvynkhsfbtujp,sun_aafhvynkhsfbtujp_intact_transposed_rotated.jpg,sun_aafhvynkhsfbtujp_intact_transposed_rotated.jpg,match
87,aafhvynkhsfbtujp,sun_aafhvynkhsfbtujp_intact_transposed_rotated.jpg,sun_aafhvynkhsfbtujp_altered_transposed_rotated.jpg,mismatch
88,aafhvynkhsfbtujp,sun_aafhvynkhsfbtujp_altered_intact_intact.jpg,sun_aafhvynkhsfbtujp_intact_intact_intact.jpg,mismatch
89,aafhvynkhsfbtujp,sun_aafhvynkhsfbtujp_altered_intact_intact.jpg,sun_aafhvynkhsfbtujp_altered_intact_intact.jpg,match
90,aafhvynkhsfbtujp,sun_aafhvynkhsfbtujp_altered_transposed_intact.jpg,sun_aafhvynkhsfbtujp_intact_transposed_intact.jpg,mismatch
91,aafhvynkhsfbtujp,sun_aafhvynkhsfbtujp_altered_transposed_intact.jpg,sun_aafhvynkhsfbtujp_altered_transposed_intact.jpg,match
92,aafhvynkhsfbtujp,sun_aafhvynkhsfbtujp_altered_intact_rotated.jpg,sun_aafhvynkhsfbtujp_intact_intact_rotated.jpg,mismatch
93,aafhvynkhsfbtujp,sun_aafhvynkhsfbtujp_altered_intact_rotated.jpg,sun_aafhvynkhsfbtujp_altered_intact_rotated.jpg,match
94,aafhvynkhsfbtujp,sun_aafhvynkhsfbtujp_altered_transposed_rotated.jpg,sun_aafhvynkhsfbtujp_intact_transposed_rotated.jpg,mismatch
95,aafhvynkhsfbtujp,sun_aafhvynkhsfbtujp_altered_transposed_rotated.jpg,sun_aafhvynkhsfbtujp_altered_transposed_rotated.jpg,match
96,aatbszovqfokhjfa,sun_aatbszovqfokhjfa_intact_intact_intact.jpg,sun_aatbszovqfokhjfa_intact_intact_intact.jpg,match
97,aatbszovqfokhjfa,sun_aatbszovqfokhjfa_intact_intact_intact.jpg,sun_aatbszovqfokhjfa_altered_intact_intact.jpg,mismatch
98,aatbszovqfokhjfa,sun_aatbszovqfokhjfa_intact_transposed_intact.jpg,sun_aatbszovqfokhjfa_intact_transposed_intact.jpg,match
99,aatbszovqfokhjfa,sun_aatbszovqfokhjfa_intact_transposed_intact.jpg,sun_aatbszovqfokhjfa_altered_transposed_intact.jpg,mismatch
100,aatbszovqfokhjfa,sun_aatbszovqfokhjfa_intact_intact_rotated.jpg,sun_aatbszovqfokhjfa_intact_intact_rotated.jpg,match
101,aatbszovqfokhjfa,sun_aatbszovqfokhjfa_intact_intact_rotated.jpg,sun_aatbszovqfokhjfa_altered_intact_rotated.jpg,mismatch
102,aatbszovqfokhjfa,sun_aatbszovqfokhjfa_intact_transposed_rotated.jpg,sun_aatbszovqfokhjfa_intact_transposed_rotated.jpg,match
103,aatbszovqfokhjfa,sun_aatbszovqfokhjfa_intact_transposed_rotated.jpg,sun_aatbszovqfokhjfa_altered_transposed_rotated.jpg,mismatch
104,aatbszovqfokhjfa,sun_aatbszovqfokhjfa_altered_intact_intact.jpg,sun_aatbszovqfokhjfa_intact_intact_intact.jpg,mismatch
105,aatbszovqfokhjfa,sun_aatbszovqfokhjfa_altered_intact_intact.jpg,sun_aatbszovqfokhjfa_altered_intact_intact.jpg,match
106,aatbszovqfokhjfa,sun_aatbszovqfokhjfa_altered_transposed_intact.jpg,sun_aatbszovqfokhjfa_intact_transposed_intact.jpg,mismatch
107,aatbszovqfokhjfa,sun_aatbszovqfokhjfa_altered_transposed_intact.jpg,sun_aatbszovqfokhjfa_altered_transposed_intact.jpg,match
108,aatbszovqfokhjfa,sun_aatbszovqfokhjfa_altered_intact_rotated.jpg,sun_aatbszovqfokhjfa_intact_intact_rotated.jpg,mismatch
109,aatbszovqfokhjfa,sun_aatbszovqfokhjfa_altered_intact_rotated.jpg,sun_aatbszovqfokhjfa_altered_intact_rotated.jpg,match
110,aatbszovqfokhjfa,sun_aatbszovqfokhjfa_altered_transposed_rotated.jpg,sun_aatbszovqfokhjfa_intact_transposed_rotated.jpg,mismatch
111,aatbszovqfokhjfa,sun_aatbszovqfokhjfa_altered_transposed_rotated.jpg,sun_aatbszovqfokhjfa_altered_transposed_rotated.jpg,match
112,aberbfmfrnqexldp,sun_aberbfmfrnqexldp_intact_intact_intact.jpg,sun_aberbfmfrnqexldp_intact_intact_intact.jpg,match
113,aberbfmfrnqexldp,sun_aberbfmfrnqexldp_intact_intact_intact.jpg,sun_aberbfmfrnqexldp_altered_intact_intact.jpg,mismatch
114,aberbfmfrnqexldp,sun_aberbfmfrnqexldp_intact_transposed_intact.jpg,sun_aberbfmfrnqexldp_intact_transposed_intact.jpg,match
115,aberbfmfrnqexldp,sun_aberbfmfrnqexldp_intact_transposed_intact.jpg,sun_aberbfmfrnqexldp_altered_transposed_intact.jpg,mismatch
116,aberbfmfrnqexldp,sun_aberbfmfrnqexldp_intact_intact_rotated.jpg,sun_aberbfmfrnqexldp_intact_intact_rotated.jpg,match
117,aberbfmfrnqexldp,sun_aberbfmfrnqexldp_intact_intact_rotated.jpg,sun_aberbfmfrnqexldp_altered_intact_rotated.jpg,mismatch
118,aberbfmfrnqexldp,sun_aberbfmfrnqexldp_intact_transposed_rotated.jpg,sun_aberbfmfrnqexldp_intact_transposed_rotated.jpg,match
119,aberbfmfrnqexldp,sun_aberbfmfrnqexldp_intact_transposed_rotated.jpg,sun_aberbfmfrnqexldp_altered_transposed_rotated.jpg,mismatch
120,aberbfmfrnqexldp,sun_aberbfmfrnqexldp_altered_intact_intact.jpg,sun_aberbfmfrnqexldp_intact_intact_intact.jpg,mismatch
121,aberbfmfrnqexldp,sun_aberbfmfrnqexldp_altered_intact_intact.jpg,sun_aberbfmfrnqexldp_altered_intact_intact.jpg,match
122,aberbfmfrnqexldp,sun_aberbfmfrnqexldp_altered_transposed_intact.jpg,sun_aberbfmfrnqexldp_intact_transposed_intact.jpg,mismatch
123,aberbfmfrnqexldp,sun_aberbfmfrnqexldp_altered_transposed_intact.jpg,sun_aberbfmfrnqexldp_altered_transposed_intact.jpg,match
124,aberbfmfrnqexldp,sun_aberbfmfrnqexldp_altered_intact_rotated.jpg,sun_aberbfmfrnqexldp_intact_intact_rotated.jpg,mismatch
125,aberbfmfrnqexldp,sun_aberbfmfrnqexldp_altered_intact_rotated.jpg,sun_aberbfmfrnqexldp_altered_intact_rotated.jpg,match
126,aberbfmfrnqexldp,sun_aberbfmfrnqexldp_altered_transposed_rotated.jpg,sun_aberbfmfrnqexldp_intact_transposed_rotated.jpg,mismatch
127,aberbfmfrnqexldp,sun_aberbfmfrnqexldp_altered_transposed_rotated.jpg,sun_aberbfmfrnqexldp_altered_transposed_rotated.jpg,match
128,abgtgumhmacvoiyn,sun_abgtgumhmacvoiyn_intact_intact_intact.jpg,sun_abgtgumhmacvoiyn_intact_intact_intact.jpg,match
129,abgtgumhmacvoiyn,sun_abgtgumhmacvoiyn_intact_intact_intact.jpg,sun_abgtgumhmacvoiyn_altered_intact_intact.jpg,mismatch
130,abgtgumhmacvoiyn,sun_abgtgumhmacvoiyn_intact_transposed_intact.jpg,sun_abgtgumhmacvoiyn_intact_transposed_intact.jpg,match
131,abgtgumhmacvoiyn,sun_abgtgumhmacvoiyn_intact_transposed_intact.jpg,sun_abgtgumhmacvoiyn_altered_transposed_intact.jpg,mismatch
132,abgtgumhmacvoiyn,sun_abgtgumhmacvoiyn_intact_intact_rotated.jpg,sun_abgtgumhmacvoiyn_intact_intact_rotated.jpg,match
